ItemNumber	WordNumber	WordFromItem	Type	Region	NumberInRegion
4	8	medic	critical_u	n3	2
4	9	rescued	critical_u	v3	1
4	10	from	critical_u	v3	2
4	11	the	critical_u	v3	3
4	12	flood	critical_u	v3	4
4	13	relieved	critical_u	v1	1
4	14	everyone.	critical_u	v1	2
5	0	The	critical_g	d1	1
5	1	NOUN	critical_g	n1	1
5	2	that	critical_g	that	1
5	3	the	critical_g	n2	1
5	4	alleged	critical_g	n2	2
5	5	criminal	critical_g	n2	3
5	6	who	critical_g	who	1
5	7	the	critical_g	n3	1
5	8	officer	critical_g	n3	2
5	9	arrested	critical_g	v3	1
5	10	after	critical_g	v3	2
5	11	the	critical_g	v3	3
5	12	murder	critical_g	v3	4
5	13	was	critical_g	v2	1
5	14	not	critical_g	v2	2
5	15	in	critical_g	v2	3
5	16	fact	critical_g	v2	4
5	17	guilty	critical_g	v2	5
5	18	was	critical_g	v1	1
5	19	entirely	critical_g	v1	2
5	20	bogus.	critical_g	v1	3
5	0	The	critical_u	d1	1
5	1	NOUN	critical_u	n1	1
5	2	that	critical_u	that	1
5	3	the	critical_u	n2	1
5	4	alleged	critical_u	n2	2
5	5	criminal	critical_u	n2	3
5	6	who	critical_u	who	1
5	7	the	critical_u	n3	1
5	8	officer	critical_u	n3	2
5	9	arrested	critical_u	v3	1
5	10	after	critical_u	v3	2
5	11	the	critical_u	v3	3
5	12	murder	critical_u	v3	4
5	13	was	critical_u	v1	1
5	14	entirely	critical_u	v1	2
5	15	bogus.	critical_u	v1	3
6	0	The	critical_g	d1	1
6	1	NOUN	critical_g	n1	1
6	2	that	critical_g	that	1
6	3	the	critical_g	n2	1
6	4	college	critical_g	n2	2
6	5	student	critical_g	n2	3
6	6	who	critical_g	who	1
6	7	the	critical_g	n3	1
6	8	professor	critical_g	n3	2
6	9	accused	critical_g	v3	1
6	10	of	critical_g	v3	2
6	11	cheating	critical_g	v3	3
6	12	was	critical_g	v2	1
6	13	dropping	critical_g	v2	2
6	14	the	critical_g	v2	3
6	15	class	critical_g	v2	4
6	16	made	critical_g	v1	1
6	17	the	critical_g	v1	2
6	18	professor	critical_g	v1	3
6	19	happy.	critical_g	v1	4
6	0	The	critical_u	d1	1
6	1	NOUN	critical_u	n1	1
6	2	that	critical_u	that	1
6	3	the	critical_u	n2	1
6	4	college	critical_u	n2	2
6	5	student	critical_u	n2	3
6	6	who	critical_u	who	1
6	7	the	critical_u	n3	1
6	8	professor	critical_u	n3	2
6	9	accused	critical_u	v3	1
6	10	of	critical_u	v3	2
6	11	cheating	critical_u	v3	3
6	12	made	critical_u	v1	1
6	13	the	critical_u	v1	2
6	14	professor	critical_u	v1	3
6	15	happy.	critical_u	v1	4
7	0	The	critical_g	d1	1
7	1	NOUN	critical_g	n1	1
7	2	that	critical_g	that	1
7	3	the	critical_g	n2	1
7	4	suspected	critical_g	n2	2
7	5	mobster	critical_g	n2	3
7	6	who	critical_g	who	1
7	7	the	critical_g	n3	1
7	8	media	critical_g	n3	2
7	9	portrayed	critical_g	v3	1
7	10	in	critical_g	v3	2
7	11	detail	critical_g	v3	3
7	12	was	critical_g	v2	1
7	13	on	critical_g	v2	2
7	14	the	critical_g	v2	3
7	15	run	critical_g	v2	4
7	16	turned	critical_g	v1	1
7	17	out	critical_g	v1	2
7	18	to	critical_g	v1	3
7	19	be	critical_g	v1	4
7	20	true.	critical_g	v1	5
7	0	The	critical_u	d1	1
7	1	NOUN	critical_u	n1	1
7	2	that	critical_u	that	1
7	3	the	critical_u	n2	1
7	4	suspected	critical_u	n2	2
7	5	mobster	critical_u	n2	3
7	6	who	critical_u	who	1
7	7	the	critical_u	n3	1
7	8	media	critical_u	n3	2
7	9	portrayed	critical_u	v3	1
7	10	in	critical_u	v3	2
7	11	detail	critical_u	v3	3
7	12	turned	critical_u	v1	1
7	13	out	critical_u	v1	2
7	14	to	critical_u	v1	3
7	15	be	critical_u	v1	4
7	16	true.	critical_u	v1	5
8	0	The	critical_g	d1	1
8	1	NOUN	critical_g	n1	1
8	2	that	critical_g	that	1
8	3	the	critical_g	n2	1
8	4	leading	critical_g	n2	2
8	5	man	critical_g	n2	3
8	6	who	critical_g	who	1
8	7	the	critical_g	n3	1
8	8	starlet	critical_g	n3	2
8	9	fell	critical_g	v3	1
8	10	in	critical_g	v3	2
8	11	love	critical_g	v3	3
8	12	with	critical_g	v3	4
8	13	would	critical_g	v2	1
8	14	miss	critical_g	v2	2
8	15	the	critical_g	v2	3
8	16	show	critical_g	v2	4
8	17	almost	critical_g	v1	1
8	18	made	critical_g	v1	2
8	19	her	critical_g	v1	3
8	20	cry.	critical_g	v1	4
8	0	The	critical_u	d1	1
8	1	NOUN	critical_u	n1	1
8	2	that	critical_u	that	1
8	3	the	critical_u	n2	1
8	4	leading	critical_u	n2	2
8	5	man	critical_u	n2	3
8	6	who	critical_u	who	1
8	7	the	critical_u	n3	1
8	8	starlet	critical_u	n3	2
8	9	fell	critical_u	v3	1
8	10	in	critical_u	v3	2
8	11	love	critical_u	v3	3
8	12	with	critical_u	v3	4
8	13	almost	critical_u	v1	1
8	14	made	critical_u	v1	2
8	15	her	critical_u	v1	3
8	16	cry.	critical_u	v1	4
9	0	The	critical_g	d1	1
9	1	NOUN	critical_g	n1	1
9	2	that	critical_g	that	1
9	3	the	critical_g	n2	1
9	4	old	critical_g	n2	2
9	5	preacher	critical_g	n2	3
9	6	who	critical_g	who	1
9	7	the	critical_g	n3	1
9	8	parishioners	critical_g	n3	2
9	9	fired	critical_g	v3	1
9	10	yesterday	critical_g	v3	2
9	11	stole	critical_g	v2	1
9	12	money	critical_g	v2	2
9	13	from	critical_g	v2	3
9	14	the	critical_g	v2	4
9	15	church	critical_g	v2	5
9	16	proved	critical_g	v1	1
9	17	to	critical_g	v1	2
9	18	be	critical_g	v1	3
9	19	true.	critical_g	v1	4
9	0	The	critical_u	d1	1
9	1	NOUN	critical_u	n1	1
9	2	that	critical_u	that	1
9	3	the	critical_u	n2	1
9	4	old	critical_u	n2	2
9	5	preacher	critical_u	n2	3
9	6	who	critical_u	who	1
9	7	the	critical_u	n3	1
9	8	parishioners	critical_u	n3	2
9	9	fired	critical_u	v3	1
9	10	yesterday	critical_u	v3	2
9	11	proved	critical_u	v1	1
9	12	to	critical_u	v1	2
9	13	be	critical_u	v1	3
9	14	true.	critical_u	v1	4
10	0	The	critical_g	d1	1
10	1	NOUN	critical_g	n1	1
10	2	that	critical_g	that	1
10	3	the	critical_g	n2	1
10	4	young	critical_g	n2	2
10	5	violinist	critical_g	n2	3
10	6	who	critical_g	who	1
10	7	the	critical_g	n3	1
10	8	sponsors	critical_g	n3	2
10	9	backed	critical_g	v3	1
10	10	financially	critical_g	v3	2
10	11	abused	critical_g	v2	1
10	12	drugs	critical_g	v2	2
10	13	is	critical_g	v1	1
10	14	likely	critical_g	v1	2
10	15	true.	critical_g	v1	3
10	0	The	critical_u	d1	1
10	1	NOUN	critical_u	n1	1
10	2	that	critical_u	that	1
10	3	the	critical_u	n2	1
10	4	young	critical_u	n2	2
10	5	violinist	critical_u	n2	3
10	6	who	critical_u	who	1
10	7	the	critical_u	n3	1
10	8	sponsors	critical_u	n3	2
10	9	backed	critical_u	v3	1
10	10	financially	critical_u	v3	2
10	11	is	critical_u	v1	1
10	12	likely	critical_u	v1	2
10	13	true.	critical_u	v1	3
11	0	The	critical_g	d1	1
11	1	NOUN	critical_g	n1	1
11	2	that	critical_g	that	1
11	3	the	critical_g	n2	1
11	4	conservative	critical_g	n2	2
11	5	senator	critical_g	n2	3
11	6	who	critical_g	who	1
11	7	the	critical_g	n3	1
11	8	diplomat	critical_g	n3	2
11	9	opposed	critical_g	v3	1
11	10	in	critical_g	v3	2
11	11	the	critical_g	v3	3
11	12	election	critical_g	v3	4
11	13	won	critical_g	v2	1
11	14	in	critical_g	v2	2
11	15	the	critical_g	v2	3
11	16	run-off	critical_g	v2	4
11	17	really	critical_g	v1	1
11	18	made	critical_g	v1	2
11	19	him	critical_g	v1	3
11	20	angry.	critical_g	v1	4
11	0	The	critical_u	d1	1
11	1	NOUN	critical_u	n1	1
11	2	that	critical_u	that	1
11	3	the	critical_u	n2	1
11	4	conservative	critical_u	n2	2
11	5	senator	critical_u	n2	3
11	6	who	critical_u	who	1
11	7	the	critical_u	n3	1
11	8	diplomat	critical_u	n3	2
11	9	opposed	critical_u	v3	1
11	10	in	critical_u	v3	2
11	11	the	critical_u	v3	3
11	12	election	critical_u	v3	4
11	13	really	critical_u	v1	1
11	14	made	critical_u	v1	2
11	15	him	critical_u	v1	3
11	16	angry.	critical_u	v1	4
12	0	The	critical_g	d1	1
12	1	NOUN	critical_g	n1	1
12	2	that	critical_g	that	1
12	3	the	critical_g	n2	1
12	4	military	critical_g	n2	2
12	5	commander	critical_g	n2	3
12	6	who	critical_g	who	1
12	7	the	critical_g	n3	1
12	8	president	critical_g	n3	2
12	9	appointed	critical_g	v3	1
12	10	last	critical_g	v3	2
12	11	month	critical_g	v3	3
12	12	was	critical_g	v2	1
12	13	pushing	critical_g	v2	2
12	14	for	critical_g	v2	3
12	15	war	critical_g	v2	4
12	16	troubled	critical_g	v1	1
12	17	people.	critical_g	v1	2
12	0	The	critical_u	d1	1
12	1	NOUN	critical_u	n1	1
12	2	that	critical_u	that	1
12	3	the	critical_u	n2	1
12	4	military	critical_u	n2	2
12	5	commander	critical_u	n2	3
12	6	who	critical_u	who	1
12	7	the	critical_u	n3	1
12	8	president	critical_u	n3	2
12	9	appointed	critical_u	v3	1
12	10	last	critical_u	v3	2
12	11	month	critical_u	v3	3
12	12	troubled	critical_u	v1	1
12	13	people.	critical_u	v1	2
13	0	The	critical_g	d1	1
13	1	NOUN	critical_g	n1	1
13	2	that	critical_g	that	1
13	3	the	critical_g	n2	1
13	4	injured	critical_g	n2	2
13	5	victims	critical_g	n2	3
13	6	who	critical_g	who	1
13	7	the	critical_g	n3	1
13	8	criminal	critical_g	n3	2
13	9	had	critical_g	v3	1
13	10	assaulted	critical_g	v3	2
13	11	were	critical_g	v2	1
13	12	going	critical_g	v2	2
13	13	to	critical_g	v2	3
13	14	survive	critical_g	v2	4
13	15	calmed	critical_g	v1	1
13	16	everyone	critical_g	v1	2
13	17	down.	critical_g	v1	3
13	0	The	critical_u	d1	1
13	1	NOUN	critical_u	n1	1
13	2	that	critical_u	that	1
13	3	the	critical_u	n2	1
13	4	injured	critical_u	n2	2
13	5	victims	critical_u	n2	3
13	6	who	critical_u	who	1
13	7	the	critical_u	n3	1
13	8	criminal	critical_u	n3	2
13	9	had	critical_u	v3	1
13	10	assaulted	critical_u	v3	2
13	11	calmed	critical_u	v1	1
13	12	everyone	critical_u	v1	2
13	13	down.	critical_u	v1	3
14	0	The	critical_g	d1	1
14	1	NOUN	critical_g	n1	1
14	2	that	critical_g	that	1
14	3	the	critical_g	n2	1
14	4	savvy	critical_g	n2	2
14	5	politician	critical_g	n2	3
14	6	who	critical_g	who	1
14	7	the	critical_g	n3	1
14	8	banker	critical_g	n3	2
14	9	gave	critical_g	v3	1
14	10	thousands	critical_g	v3	2
14	11	of	critical_g	v3	3
14	12	dollars	critical_g	v3	4
14	13	was	critical_g	v2	1
14	14	laundering	critical_g	v2	2
14	15	money	critical_g	v2	3
14	16	came	critical_g	v1	1
14	17	as	critical_g	v1	2
14	18	a	critical_g	v1	3
14	19	shock	critical_g	v1	4
14	20	to	critical_g	v1	5
14	21	his	critical_g	v1	6
14	22	supporters.	critical_g	v1	7
14	0	The	critical_u	d1	1
14	1	NOUN	critical_u	n1	1
14	2	that	critical_u	that	1
14	3	the	critical_u	n2	1
14	4	savvy	critical_u	n2	2
14	5	politician	critical_u	n2	3
14	6	who	critical_u	who	1
14	7	the	critical_u	n3	1
14	8	banker	critical_u	n3	2
14	9	gave	critical_u	v3	1
14	10	thousands	critical_u	v3	2
14	11	of	critical_u	v3	3
14	12	dollars	critical_u	v3	4
14	13	came	critical_u	v1	1
14	14	as	critical_u	v1	2
14	15	a	critical_u	v1	3
14	16	shock	critical_u	v1	4
14	17	to	critical_u	v1	5
14	18	his	critical_u	v1	6
14	19	supporters.	critical_u	v1	7
15	0	The	critical_g	d1	1
15	1	NOUN	critical_g	n1	1
15	2	that	critical_g	that	1
15	3	the	critical_g	n2	1
15	4	famous	critical_g	n2	2
15	5	surgeon	critical_g	n2	3
15	6	who	critical_g	who	1
15	7	the	critical_g	n3	1
15	8	patient	critical_g	n3	2
15	9	accused	critical_g	v3	1
15	10	of	critical_g	v3	2
15	11	malpractice	critical_g	v3	3
15	12	had	critical_g	v2	1
15	13	a	critical_g	v2	2
15	14	fake	critical_g	v2	3
15	15	degree	critical_g	v2	4
15	16	was	critical_g	v1	1
15	17	not	critical_g	v1	2
15	18	a	critical_g	v1	3
15	19	surprise.	critical_g	v1	4
15	0	The	critical_u	d1	1
15	1	NOUN	critical_u	n1	1
15	2	that	critical_u	that	1
15	3	the	critical_u	n2	1
15	4	famous	critical_u	n2	2
15	5	surgeon	critical_u	n2	3
15	6	who	critical_u	who	1
15	7	the	critical_u	n3	1
15	8	patient	critical_u	n3	2
15	9	accused	critical_u	v3	1
15	10	of	critical_u	v3	2
15	11	malpractice	critical_u	v3	3
15	12	was	critical_u	v1	1
15	13	not	critical_u	v1	2
15	14	a	critical_u	v1	3
15	15	surprise.	critical_u	v1	4
16	0	The	critical_g	d1	1
16	1	NOUN	critical_g	n1	1
16	2	that	critical_g	that	1
16	3	the	critical_g	n2	1
16	4	violent	critical_g	n2	2
16	5	extremist	critical_g	n2	3
16	6	who	critical_g	who	1
16	7	the	critical_g	n3	1
16	8	agent	critical_g	n3	2
16	9	had	critical_g	v3	1
16	10	just	critical_g	v3	2
16	11	tracked	critical_g	v3	3
16	12	down	critical_g	v3	4
16	13	was	critical_g	v2	1
16	14	going	critical_g	v2	2
16	15	to	critical_g	v2	3
16	16	get	critical_g	v2	4
16	17	an	critical_g	v2	5
16	18	award	critical_g	v2	6
16	19	was	critical_g	v1	1
16	20	disconcerting.	critical_g	v1	2
16	0	The	critical_u	d1	1
16	1	NOUN	critical_u	n1	1
16	2	that	critical_u	that	1
16	3	the	critical_u	n2	1
16	4	violent	critical_u	n2	2
16	5	extremist	critical_u	n2	3
16	6	who	critical_u	who	1
16	7	the	critical_u	n3	1
16	8	agent	critical_u	n3	2
16	9	had	critical_u	v3	1
16	10	just	critical_u	v3	2
16	11	tracked	critical_u	v3	3
16	12	down	critical_u	v3	4
16	13	was	critical_u	v1	1
16	14	disconcerting.	critical_u	v1	2
17	0	The	critical_g	d1	1
17	1	NOUN	critical_g	n1	1
17	2	that	critical_g	that	1
17	3	the	critical_g	n2	1
17	4	office	critical_g	n2	2
17	5	clerk	critical_g	n2	3
17	6	who	critical_g	who	1
17	7	the	critical_g	n3	1
17	8	customer	critical_g	n3	2
17	9	called	critical_g	v3	1
17	10	on	critical_g	v3	2
17	11	the	critical_g	v3	3
17	12	phone	critical_g	v3	4
17	13	was	critical_g	v2	1
17	14	a	critical_g	v2	2
17	15	super	critical_g	v2	3
17	16	hero	critical_g	v2	4
17	17	seemed	critical_g	v1	1
17	18	absurd.	critical_g	v1	2
17	0	The	critical_u	d1	1
17	1	NOUN	critical_u	n1	1
17	2	that	critical_u	that	1
17	3	the	critical_u	n2	1
17	4	office	critical_u	n2	2
17	5	clerk	critical_u	n2	3
17	6	who	critical_u	who	1
17	7	the	critical_u	n3	1
17	8	customer	critical_u	n3	2
17	9	called	critical_u	v3	1
17	10	on	critical_u	v3	2
17	11	the	critical_u	v3	3
17	12	phone	critical_u	v3	4
17	13	seemed	critical_u	v1	1
17	14	absurd.	critical_u	v1	2
18	0	The	critical_g	d1	1
18	1	NOUN	critical_g	n1	1
18	2	that	critical_g	that	1
18	3	the	critical_g	n2	1
18	4	shady	critical_g	n2	2
18	5	trader	critical_g	n2	3
18	6	who	critical_g	who	1
18	7	the	critical_g	n3	1
18	8	businessman	critical_g	n3	2
18	9	consulted	critical_g	v3	1
18	10	for	critical_g	v3	2
18	11	advice	critical_g	v3	3
18	12	acted	critical_g	v2	1
18	13	on	critical_g	v2	2
18	14	insider	critical_g	v2	3
18	15	information	critical_g	v2	4
18	16	was	critical_g	v1	1
18	17	confirmed.	critical_g	v1	2
18	0	The	critical_u	d1	1
18	1	NOUN	critical_u	n1	1
18	2	that	critical_u	that	1
18	3	the	critical_u	n2	1
18	4	shady	critical_u	n2	2
18	5	trader	critical_u	n2	3
18	6	who	critical_u	who	1
18	7	the	critical_u	n3	1
18	8	businessman	critical_u	n3	2
18	9	consulted	critical_u	v3	1
18	10	for	critical_u	v3	2
18	11	advice	critical_u	v3	3
18	12	was	critical_u	v1	1
18	13	confirmed.	critical_u	v1	2
19	0	The	critical_g	d1	1
19	1	NOUN	critical_g	n1	1
19	2	that	critical_g	that	1
19	3	the	critical_g	n2	1
19	4	successful	critical_g	n2	2
19	5	CEO	critical_g	n2	3
19	6	who	critical_g	who	1
19	7	the	critical_g	n3	1
19	8	employee	critical_g	n3	2
19	9	impressed	critical_g	v3	1
19	10	with	critical_g	v3	2
19	11	his	critical_g	v3	3
19	12	enthusiam	critical_g	v3	4
19	13	wanted	critical_g	v2	1
19	14	to	critical_g	v2	2
19	15	retire	critical_g	v2	3
19	16	was	critical_g	v1	1
19	17	entirely	critical_g	v1	2
19	18	correct.	critical_g	v1	3
19	0	The	critical_u	d1	1
19	1	NOUN	critical_u	n1	1
19	2	that	critical_u	that	1
19	3	the	critical_u	n2	1
19	4	successful	critical_u	n2	2
19	5	CEO	critical_u	n2	3
19	6	who	critical_u	who	1
19	7	the	critical_u	n3	1
19	8	employee	critical_u	n3	2
19	9	impressed	critical_u	v3	1
19	10	with	critical_u	v3	2
19	11	his	critical_u	v3	3
19	12	enthusiam	critical_u	v3	4
19	13	was	critical_u	v1	1
19	14	entirely	critical_u	v1	2
19	15	correct.	critical_u	v1	3
